"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"11","2018-08-14 10:46:58","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[1]）","B7400","2018-08-14 10:46:58","BA004","2019-08-15 03:10:05","2","1"
"12","2018-08-14 10:47:46","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[1]）","B7400","2018-08-14 10:47:46","BA004","2019-08-15 03:10:05","2","1"
"13","2018-08-14 10:48:17","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[1]）","B7400","2018-08-14 10:48:17","BA004","2019-08-15 03:10:05","2","1"
"14","2018-08-14 10:48:36","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","B7400","2018-08-14 10:48:36","BA004","2019-08-15 03:10:05","2","1"
"15","2018-08-14 11:02:44","s2236376","株式会社みほん（テスト006）","58.1.242.232","ログイン","ログイン","ログイン","ユーザー名[株式会社みほん（テスト006）]がログインしました。","B7400","2018-08-14 11:02:44","BA004","2019-08-15 03:10:05","2","1"
"16","2018-09-03 12:51:22","s2236376","株式会社みほん（テスト006）","58.1.242.232","ログイン","ログイン","ログイン","ユーザー名[株式会社みほん（テスト006）]がログインしました。","B7400","2018-09-03 12:51:22","BA004","2019-09-04 03:10:06","2","1"
"17","2018-09-03 14:00:47","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","B7400","2018-09-03 14:00:47","BA004","2019-09-04 03:10:06","2","1"
"18","2018-09-03 14:02:34","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[3]）","B7400","2018-09-03 14:02:34","BA004","2019-09-04 03:10:06","2","1"
"19","2018-09-03 14:17:09","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[4]）","B7400","2018-09-03 14:17:09","BA004","2019-09-04 03:10:06","2","1"
"20","2018-09-03 14:28:21","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[5]）","B7400","2018-09-03 14:28:21","BA004","2019-09-04 03:10:06","2","1"
"21","2018-09-03 14:28:46","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[6]）","B7400","2018-09-03 14:28:46","BA004","2019-09-04 03:10:06","2","1"
"22","2018-09-03 14:29:30","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[7]）","B7400","2018-09-03 14:29:30","BA004","2019-09-04 03:10:06","2","1"
"23","2018-09-03 14:29:43","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[8]）","B7400","2018-09-03 14:29:43","BA004","2019-09-04 03:10:06","2","1"
"24","2018-09-03 14:34:09","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[9]）","B7400","2018-09-03 14:34:09","BA004","2019-09-04 03:10:06","2","1"
"25","2018-09-03 14:34:27","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[10]）","B7400","2018-09-03 14:34:27","BA004","2019-09-04 03:10:06","2","1"
"26","2018-09-03 14:34:44","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[11]）","B7400","2018-09-03 14:34:44","BA004","2019-09-04 03:10:06","2","1"
"27","2018-09-03 14:34:57","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[12]）","B7400","2018-09-03 14:34:57","BA004","2019-09-04 03:10:06","2","1"
"28","2018-09-03 14:35:13","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[13]）","B7400","2018-09-03 14:35:13","BA004","2019-09-04 03:10:06","2","1"
"29","2018-09-03 14:35:25","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[14]）","B7400","2018-09-03 14:35:25","BA004","2019-09-04 03:10:06","2","1"
"30","2018-09-03 14:35:42","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[15]）","B7400","2018-09-03 14:35:42","BA004","2019-09-04 03:10:06","2","1"
"31","2018-09-03 14:35:58","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[16]）","B7400","2018-09-03 14:35:58","BA004","2019-09-04 03:10:06","2","1"
"32","2018-09-03 14:36:13","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[17]）","B7400","2018-09-03 14:36:13","BA004","2019-09-04 03:10:06","2","1"
"33","2018-09-03 14:36:26","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[18]）","B7400","2018-09-03 14:36:26","BA004","2019-09-04 03:10:06","2","1"
"34","2018-09-03 14:45:43","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","検査コースの並び替え","並び順保存","検査コースの並び順を保存しました。","B7400","2018-09-03 14:45:43","BA004","2019-09-04 03:10:06","2","1"
"35","2018-09-03 16:48:39","s2236376","株式会社みほん（テスト006）","58.1.242.232","ログイン","ログイン","ログイン","ユーザー名[株式会社みほん（テスト006）]がログインしました。","B7400","2018-09-03 16:48:39","BA004","2019-09-04 03:10:06","2","1"
"36","2018-09-05 11:22:43","s2236376","株式会社みほん（テスト006）","58.1.242.232","ログイン","ログイン","ログイン","ユーザー名[株式会社みほん（テスト006）]がログインしました。","B7400","2018-09-05 11:22:43","BA004","2019-09-06 03:10:06","2","1"
"37","2018-09-05 11:23:57","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[3]）","B7400","2018-09-05 11:23:57","BA004","2019-09-06 03:10:06","2","1"
"38","2018-09-10 16:50:16","s2236376","株式会社みほん（テスト006）","58.1.242.232","ログイン","ログイン","ログイン","ユーザー名[株式会社みほん（テスト006）]がログインしました。","B7400","2018-09-10 16:50:16","BA004","2019-09-11 03:10:06","2","1"
"39","2018-09-10 16:51:07","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[19]）","B7400","2018-09-10 16:51:07","BA004","2019-09-11 03:10:06","2","1"
"40","2018-09-10 16:51:29","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[20]）","B7400","2018-09-10 16:51:29","BA004","2019-09-11 03:10:06","2","1"
"41","2018-09-10 16:51:52","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[21]）","B7400","2018-09-10 16:51:52","BA004","2019-09-11 03:10:06","2","1"
"42","2018-09-10 16:52:04","s2236376","株式会社みほん（テスト006）","58.1.242.232","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[22]）","B7400","2018-09-10 16:52:04","BA004","2019-09-11 03:10:06","2","1"
"43","2018-09-18 16:32:29","s2236376","株式会社みほん（テスト006）","58.1.242.232","ログイン","ログイン","ログイン","ユーザー名[株式会社みほん（テスト006）]がログインしました。","B7400","2018-09-18 16:32:29","BA004","2019-09-19 03:10:11","2","1"
"44","2019-09-25 09:01:32","s2236376","株式会社みほん（テスト006）","202.218.133.132","ログイン","ログイン","ログイン","ユーザー名[株式会社みほん（テスト006）]がログインしました。","A379","2019-09-25 09:01:32","A379","2019-09-25 09:01:32","1","0"
"45","2019-09-25 09:21:37","9000069","吉川　真紀子","202.218.133.131","トップページ","トップページ","ログアウト","ユーザー名[株式会社みほん（テスト006）]がログアウトしました。","A379","2019-09-25 09:21:37","A379","2019-09-25 09:21:37","1","0"
