"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"44","2018-12-19 11:37:23","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-19 11:37:23","A2867","2018-12-19 11:37:23","1","0"
"45","2018-12-19 11:37:57","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[21]）","A2867","2018-12-19 11:37:57","A2867","2018-12-19 11:37:57","1","0"
"46","2018-12-19 11:38:25","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-19 11:38:25","A2867","2018-12-19 11:38:25","1","0"
"47","2018-12-19 11:38:49","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[22]）","A2867","2018-12-19 11:38:49","A2867","2018-12-19 11:38:49","1","0"
"48","2018-12-19 11:39:22","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-19 11:39:22","A2867","2018-12-19 11:39:22","1","0"
"49","2018-12-19 11:39:47","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[23]）","A2867","2018-12-19 11:39:47","A2867","2018-12-19 11:39:47","1","0"
"50","2018-12-19 11:40:21","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-19 11:40:21","A2867","2018-12-19 11:40:21","1","0"
"51","2018-12-19 11:40:47","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[24]）","A2867","2018-12-19 11:40:48","A2867","2018-12-19 11:40:48","1","0"
"52","2018-12-19 11:41:16","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-19 11:41:16","A2867","2018-12-19 11:41:16","1","0"
"53","2018-12-19 11:42:00","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[25]）","A2867","2018-12-19 11:42:00","A2867","2018-12-19 11:42:00","1","0"
"54","2018-12-19 11:42:31","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-19 11:42:31","A2867","2018-12-19 11:42:31","1","0"
"55","2018-12-19 11:42:55","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[26]）","A2867","2018-12-19 11:42:55","A2867","2018-12-19 11:42:55","1","0"
"56","2018-12-19 11:43:25","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-19 11:43:25","A2867","2018-12-19 11:43:25","1","0"
"57","2018-12-19 11:43:50","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[27]）","A2867","2018-12-19 11:43:50","A2867","2018-12-19 11:43:50","1","0"
"58","2018-12-19 11:44:20","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-19 11:44:20","A2867","2018-12-19 11:44:20","1","0"
"59","2018-12-19 11:44:49","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[28]）","A2867","2018-12-19 11:44:49","A2867","2018-12-19 11:44:49","1","0"
"60","2018-12-19 11:45:22","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-19 11:45:22","A2867","2018-12-19 11:45:22","1","0"
"61","2018-12-19 11:46:02","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[29]）","A2867","2018-12-19 11:46:03","A2867","2018-12-19 11:46:03","1","0"
"62","2018-12-19 11:47:01","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-19 11:47:01","A2867","2018-12-19 11:47:01","1","0"
"63","2018-12-19 11:47:36","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[30]）","A2867","2018-12-19 11:47:36","A2867","2018-12-19 11:47:36","1","0"
"64","2018-12-19 11:48:09","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-19 11:48:09","A2867","2018-12-19 11:48:09","1","0"
"65","2018-12-19 11:48:43","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[31]）","A2867","2018-12-19 11:48:43","A2867","2018-12-19 11:48:43","1","0"
"66","2018-12-19 11:49:19","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-19 11:49:19","A2867","2018-12-19 11:49:19","1","0"
"67","2018-12-19 11:49:52","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[32]）","A2867","2018-12-19 11:49:52","A2867","2018-12-19 11:49:52","1","0"
"68","2018-12-19 11:50:34","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-19 11:50:34","A2867","2018-12-19 11:50:34","1","0"
"69","2018-12-19 11:51:03","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[33]）","A2867","2018-12-19 11:51:03","A2867","2018-12-19 11:51:03","1","0"
"70","2018-12-19 11:51:45","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-19 11:51:45","A2867","2018-12-19 11:51:45","1","0"
"71","2018-12-19 11:52:15","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[34]）","A2867","2018-12-19 11:52:15","A2867","2018-12-19 11:52:15","1","0"
"72","2018-12-19 11:52:54","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-19 11:52:54","A2867","2018-12-19 11:52:54","1","0"
"73","2018-12-19 11:55:03","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","休日設定","保存","休日設定を保存しました。","A2867","2018-12-19 11:55:03","A2867","2018-12-19 11:55:03","1","0"
"74","2018-12-19 11:55:35","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","休日設定","保存","休日設定を保存しました。","A2867","2018-12-19 11:55:35","A2867","2018-12-19 11:55:35","1","0"
"75","2018-12-19 11:56:44","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[1]）","A2867","2018-12-19 11:56:44","A2867","2018-12-19 11:56:44","1","0"
"76","2018-12-19 11:58:03","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","カレンダー編集","削除","カレンダーを削除しました。（カレンダーID：[1]）","A2867","2018-12-19 11:58:03","A2867","2018-12-19 11:58:03","1","0"
"77","2018-12-19 14:08:44","s7204139","医療法人財団　康生会","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人財団　康生会]がログインしました。","A2867","2018-12-19 14:08:44","A2867","2018-12-19 14:08:44","1","0"
"78","2018-12-19 14:10:09","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2867","2018-12-19 14:10:10","A2867","2018-12-19 14:10:10","1","0"
"79","2018-12-19 14:19:24","s7204139","医療法人財団　康生会","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人財団　康生会]がログインしました。","A2867","2018-12-19 14:19:24","A2867","2018-12-19 14:19:24","1","0"
"80","2018-12-19 14:25:15","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2867","2018-12-19 14:25:15","A2867","2018-12-19 14:25:15","1","0"
"81","2018-12-19 14:32:42","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2867","2018-12-19 14:32:42","A2867","2018-12-19 14:32:42","1","0"
"82","2018-12-20 12:06:32","s7204139","医療法人財団　康生会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人財団　康生会]がログインしました。","A2636","2018-12-20 12:06:32","A2636","2018-12-20 12:06:32","1","0"
"83","2018-12-20 12:10:23","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2018-12-20 12:10:23","A2636","2018-12-20 12:10:23","1","0"
"84","2018-12-20 12:10:53","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2018-12-20 12:10:53","A2636","2018-12-20 12:10:53","1","0"
"85","2018-12-20 12:14:55","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2018-12-20 12:14:55","A2636","2018-12-20 12:14:55","1","0"
"86","2018-12-20 12:15:30","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2018-12-20 12:15:31","A2636","2018-12-20 12:15:31","1","0"
"87","2018-12-20 12:16:22","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","A2636","2018-12-20 12:16:22","A2636","2018-12-20 12:16:22","1","0"
"88","2018-12-20 12:16:51","OEM10140417-cs","cs-team","118.238.205.212","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[1]）","A2636","2018-12-20 12:16:51","A2636","2018-12-20 12:16:51","1","0"
"89","2018-12-20 12:17:10","OEM10140417-cs","cs-team","118.238.205.212","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[1]）","A2636","2018-12-20 12:17:10","A2636","2018-12-20 12:17:10","1","0"
"90","2018-12-20 12:17:29","OEM10140417-cs","cs-team","118.238.205.212","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[2]）","A2636","2018-12-20 12:17:29","A2636","2018-12-20 12:17:29","1","0"
"91","2018-12-20 12:18:02","OEM10140417-cs","cs-team","118.238.205.212","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[2]）","A2636","2018-12-20 12:18:02","A2636","2018-12-20 12:18:02","1","0"
"92","2018-12-20 12:28:46","OEM10140417-cs","cs-team","118.238.205.212","受付管理","オプション編集","更新","オプションを更新しました。（オプションID：[1]）","A2636","2018-12-20 12:28:46","A2636","2018-12-20 12:28:46","1","0"
"93","2018-12-20 12:29:34","OEM10140417-cs","cs-team","118.238.205.212","受付管理","オプショングループ編集","更新","オプショングループを更新しました。（オプショングループID：[3]）","A2636","2018-12-20 12:29:34","A2636","2018-12-20 12:29:34","1","0"
"94","2018-12-20 12:30:01","OEM10140417-cs","cs-team","118.238.205.212","受付管理","オプション編集","更新","オプションを更新しました。（オプションID：[1]）","A2636","2018-12-20 12:30:01","A2636","2018-12-20 12:30:01","1","0"
"95","2018-12-20 12:30:48","OEM10140417-cs","cs-team","118.238.205.212","受付管理","オプショングループ編集","更新","オプショングループを更新しました。（オプショングループID：[6]）","A2636","2018-12-20 12:30:48","A2636","2018-12-20 12:30:48","1","0"
"96","2018-12-20 12:32:45","OEM10140417-cs","cs-team","118.238.205.212","受付管理","オプショングループ編集","更新","オプショングループを更新しました。（オプショングループID：[19]）","A2636","2018-12-20 12:32:45","A2636","2018-12-20 12:32:45","1","0"
"97","2018-12-20 12:33:24","OEM10140417-cs","cs-team","118.238.205.212","受付管理","オプション編集","更新","オプションを更新しました。（オプションID：[1]）","A2636","2018-12-20 12:33:24","A2636","2018-12-20 12:33:24","1","0"
"98","2018-12-20 12:34:40","OEM10140417-cs","cs-team","118.238.205.212","受付管理","オプショングループ編集","更新","オプショングループを更新しました。（オプショングループID：[28]）","A2636","2018-12-20 12:34:40","A2636","2018-12-20 12:34:40","1","0"
"99","2018-12-20 12:35:17","OEM10140417-cs","cs-team","118.238.205.212","受付管理","オプショングループ編集","更新","オプショングループを更新しました。（オプショングループID：[29]）","A2636","2018-12-20 12:35:17","A2636","2018-12-20 12:35:17","1","0"
"100","2018-12-20 12:35:56","OEM10140417-cs","cs-team","118.238.205.212","受付管理","オプショングループ編集","更新","オプショングループを更新しました。（オプショングループID：[30]）","A2636","2018-12-20 12:35:56","A2636","2018-12-20 12:35:56","1","0"
"101","2018-12-20 12:36:35","OEM10140417-cs","cs-team","118.238.205.212","受付管理","オプショングループ編集","更新","オプショングループを更新しました。（オプショングループID：[31]）","A2636","2018-12-20 12:36:35","A2636","2018-12-20 12:36:35","1","0"
"102","2018-12-20 12:37:08","OEM10140417-cs","cs-team","118.238.205.212","受付管理","オプショングループ編集","更新","オプショングループを更新しました。（オプショングループID：[32]）","A2636","2018-12-20 12:37:08","A2636","2018-12-20 12:37:08","1","0"
"103","2019-02-26 17:11:48","s7204139","医療法人財団　康生会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人財団　康生会]がログインしました。","A2636","2019-02-26 17:11:48","A2636","2019-02-26 17:11:48","1","0"
"104","2019-02-26 17:12:26","OEM10140417-cs","cs-team","118.238.205.212","受付管理","基本設定","保存","基本設定を保存しました。","A2636","2019-02-26 17:12:26","A2636","2019-02-26 17:12:26","1","0"
"105","2019-03-12 16:13:26","s7204139","医療法人財団　康生会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人財団　康生会]がログインしました。","A2636","2019-03-12 16:13:26","A2636","2019-03-12 16:13:26","1","0"
"106","2019-06-10 18:57:01","s7204139","医療法人財団　康生会","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[医療法人財団　康生会]がログインしました。","A2636","2019-06-10 18:57:01","A2636","2019-06-10 18:57:01","1","0"
"107","2019-06-20 11:26:55","s7204139","医療法人財団　康生会","116.91.195.244","ログイン","ログイン","ログイン","ユーザー名[医療法人財団　康生会]がログインしました。","A2062","2019-06-20 11:26:55","A2062","2019-06-20 11:26:55","1","0"
"108","2019-06-20 11:29:41","OEM10140417-toyooka","toyooka","116.91.195.244","受付管理","顧客登録","登録","顧客を新規登録しました。（顧客ID：[1]）","A2062","2019-06-20 11:29:41","A2062","2019-06-20 11:29:41","1","0"
"109","2019-06-20 11:30:53","OEM10140417-toyooka","toyooka","116.91.195.244","受付管理","顧客編集","削除","顧客の情報を削除しました。（顧客ID：[1]）","A2062","2019-06-20 11:30:53","A2062","2019-06-20 11:30:53","1","0"
"110","2019-06-20 11:33:56","OEM10140417-toyooka","toyooka","116.91.195.244","受付管理","顧客登録","登録","顧客を新規登録しました。（顧客ID：[2]）","A2062","2019-06-20 11:33:56","A2062","2019-06-20 11:33:56","1","0"
"111","2019-06-20 11:42:04","s7204139","医療法人財団　康生会","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[医療法人財団　康生会]がログインしました。","A2062","2019-06-20 11:42:04","A2062","2019-06-20 11:42:04","1","0"
"112","2019-06-20 11:46:19","s7204139","医療法人財団　康生会","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[医療法人財団　康生会]がログインしました。","A2636","2019-06-20 11:46:19","A2636","2019-06-20 11:46:19","1","0"
"113","2019-06-20 11:50:12","s7204139","医療法人財団　康生会","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[医療法人財団　康生会]がログインしました。","A2636","2019-06-20 11:50:12","A2636","2019-06-20 11:50:12","1","0"
"114","2019-06-20 11:53:10","OEM10140417-cs","cs-team","118.21.96.174","受付管理","カレンダー編集","更新","カレンダーを更新しました。（カレンダーID：[2]）","A2636","2019-06-20 11:53:10","A2636","2019-06-20 11:53:10","1","0"
"115","2019-06-20 12:12:56","OEM10140417-toyooka","toyooka","122.222.175.49","受付管理","顧客検索及び新規受付登録","受付","受付を登録しました。（受付者名：[福本 剛]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2019/08/01 00:00]）","A2062","2019-06-20 12:12:56","A2062","2019-06-20 12:12:56","1","0"
"116","2019-06-20 12:20:14","s7204139","医療法人財団　康生会","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[医療法人財団　康生会]がログインしました。","A2636","2019-06-20 12:20:14","A2636","2019-06-20 12:20:14","1","0"
